game_id,title,region,system,language,updated_from_redump
SLES-03109,AZTECAS - LA MALDICIÓN DE LA CIUDAD DEL ORO,PAL,PSX,"S, I",0
SLES-01219,"Azure Dreams (Europe) (En,Fr,De)",PAL,PSX,"E, F, G",1
SLES-01550,"B-Movie (Europe) (En,Es,It)",PAL,PSX,G,1
SLES-03991,"Baby Felix Tennis (Europe) (En,Fr,De,Es,It,Nl)",PAL,PSX,"E, F, G, I, N, S",1
SCES-00982,Baby Universe (Europe),PAL,PSX,E,1
SLES-04091,Baldies (Europe),PAL,PSX,E,1
SLES-00592,BallBlazer Champions (Italy),PAL,PSX,G,1
SLES-00641,BALLBLAZER CHAMPIONS,PAL,PSX,I,0
SLES-00647,BALLBLAZER CHAMPIONS,PAL,PSX,S,0
SLES-00651,BALLBLAZER CHAMPIONS,PAL,PSX,E,0
SLES-04017,BALLERBURG - CASTLE CHAOS,PAL,PSX,E,0
SLES-04018,BALLERBURG - CASTLE CHAOS,PAL,PSX,G,0
SLES-02701,"Ballistic (Europe) (En,Fr,De)",PAL,PSX,"E, F, G",1
SLES-03693,Barbie - Aventuriere (France),PAL,PSX,F,1
SCES-02366,Barbie - Aventure Equestre (France),PAL,PSX,F,1
SLES-03692,Barbie - Explorer (Europe),PAL,PSX,E,1
SLES-03694,BARBIE EXPLORER,PAL,PSX,G,0
SLES-03695,Barbie - Esploratrice (Italy),PAL,PSX,I,1
SLES-03696,BARBIE EXPLORER,PAL,PSX,S,0
SCES-02365,Barbie - Race & Ride (Italy),PAL,PSX,E,1
SCES-02367,BARBIE - RACE & RIDE,PAL,PSX,G,0
SCES-02368,BARBIE - RACE & RIDE,PAL,PSX,I,0
SCES-02369,BARBIE - RACE & RIDE,PAL,PSX,S,0
SCES-02488,Barbie - Sports Extreme (France),PAL,PSX,F,1
SCES-02487,Barbie - Super Sports (Italy),PAL,PSX,E,1
SCES-02489,BARBIE SUPER SPORTS,PAL,PSX,G,0
SCES-02490,BARBIE SUPER SPORTS,PAL,PSX,I,0
SCES-02491,BARBIE SUPER SPORTS,PAL,PSX,S,0
SLES-02615,"Barca Manager 2000 (Spain) (Es,Ca)",PAL,PSX,"S, Ca",1
SLES-00102,Batman & Robin (Italy),PAL,PSX,"E, F, G, S",1
SLES-01220,BATMAN & ROBIN,PAL,PSX,I,0
SLES-02874,"Batman - Gotham City Racer (Europe) (En,Fr,De,Es,It,Nl)",PAL,PSX,"E, F, G, I, S, Du",1
SLES-00525,Batman Forever - The Arcade Game (Europe),PAL,PSX,E,1
SLES-02902,"Batman of the Future - Return of the Joker (Europe) (En,Fr,De)",PAL,PSX,"E, F, G",1
SCES-00002,Battle Arena Toshinden (Europe),PAL,PSX,E,1
SCES-00232,Battle Arena Toshinden 2 (Europe),PAL,PSX,E,1
SCES-00700,Battle Arena Toshinden 3 (Europe) (Beta) (1997-07-11),PAL,PSX,E,1
SLES-02493,BATTLE ARENA TOSHINDEN 4,PAL,PSX,E,0
SLES-02773,"BattleTanx - Global Assault (Europe) (En,Fr,De)",PAL,PSX,"E, F, G",1
SLES-02774,"BattleTanx - Global Assault (Europe) (En,Es,It)",PAL,PSX,"E, I, S",1
SLES-00628,BattleSport (Europe),PAL,PSX,E,1
SLES-00662,"Battle Stations (Europe) (En,Fr,De)",PAL,PSX,"E, F, G",1
SLES-02977,BDFL Manager 2001 (Germany),PAL,PSX,G,1
SLES-03605,BDFL Manager 2002 (Germany),PAL,PSX,G,1
SLES-02808,"V-Beach Volleyball (Europe) (En,Fr,De,Es,It) (Beta) (2000-04-21)",PAL,PSX,"E, F, G, I, S",1
SLES-03598,BEAR IN THE BIG BLUE HOUSE,PAL,PSX,E,0
SLES-00709,"Beast Wars - Transformers (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, I, S",1
SLES-02096,Beatmania (Europe),PAL,PSX,E,1
SLES-00334,"Bedlam (Europe) (En,Fr,De,Es,It,Nl)",PAL,PSX,"E, F, G, I, S, Du",1
SLES-04093,BEYBLADE - LET IT RIP!,PAL,PSX,E,0
SLES-01531,"Big Air (Europe) (En,Fr,De,Sv)",PAL,PSX,"E, F, D, Sw",1
SLES-03847,"Big Bass Fishing (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, I, S",1
SLES-04025,"Big Strike Bowling (Europe) (En,De,It)",PAL,PSX,"E, G, I",1
SLES-01316,Bio F.R.E.A.K.S. (Europe),PAL,PSX,E,1
SLES-02537,Bishi Bashi Special (Europe),PAL,PSX,E,1
SLES-00407,Black Dawn (Europe),PAL,PSX,E,1
SLES-03213,Blade (Europe) (Beta) (2000-10-16),PAL,PSX,E,1
SLES-03214,BLADE,PAL,PSX,F,0
SLES-03215,BLADE,PAL,PSX,G,0
SLES-00349,Blam! Machinehead (France),PAL,PSX,E,1
SLES-00350,BLAM! MACHINEHEAD,PAL,PSX,F,0
SLES-00351,BLAM! MACHINEHEAD,PAL,PSX,G,0
SLES-00476,"Blast Chamber (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, I, S",1
SLES-01169,Blast Radius (France),PAL,PSX,E,1
SLES-01192,BLAST RADIUS,PAL,PSX,F,0
SLES-02273,"Blaster Master - Blasting Again (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, I, S",1
SCES-01224,"Blasto (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, I, S",1
SLES-00845,Blaze & Blade - Eternal Quest (Europe),PAL,PSX,E,1
SLES-01274,BLAZE & BLADE - ETERNAL QUEST,PAL,PSX,G,0
SLES-00247,Blazing Dragons (Europe),PAL,PSX,E,1
SLES-00305,BLAZING DRAGONS,PAL,PSX,F,0
SLES-00306,BLAZING DRAGONS,PAL,PSX,G,0
SLES-04067,Block Buster (Europe),PAL,PSX,E,1
SLES-04003,Blockids (Europe),PAL,PSX,E,1
SCES-01443,Blood Lines (Europe) (Beta) (1998-06-22),PAL,PSX,"E, F, G, I, S",1
SLES-00075,Blood Omen - Legacy of Kain (France),PAL,PSX,E,1
SLES-00522,BLOOD OMEN - LEGACY OF KAIN,PAL,PSX,F,0
SLES-00523,BLOOD OMEN - LEGACY OF KAIN,PAL,PSX,G,0
SLES-01010,BLOODY ROAR,PAL,PSX,E,0
SLES-01722,Bloody Roar 2 - Bringer of the New Age (Europe),PAL,PSX,E,1
SLES-03570,Blue's Clues - Blue's Big Musical (Australia),PAL,PSX,E,1
SLES-03674,Bob Aggiustatutto (Italy),PAL,PSX,I,1
SLES-03798,Bob le Bricoleur - Reparer C'est Gagne! (France),PAL,PSX,F,1
SLES-02856,Bob the Builder - Can We Fix It (Europe),PAL,PSX,E,1
SLES-03564,BOB THE BUILDER - KAN VI KLARE DET?,PAL,PSX,D,0
SLES-01893,"Bomberman (Japan, Asia)",PAL,PSX,E,1
SLES-01712,"Bomberman Fantasy Race (Europe) (En,Fr,De,Es)",PAL,PSX,"E, F, G, S",1
SCES-01078,"Bomberman World (Europe, Australia) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, I, S",1
SLES-01451,Box-Champions (Germany),PAL,PSX,G,1
SLES-02324,Box Champions 2000 (Germany),PAL,PSX,G,1
SLES-03123,Box Champions 2001 (Germany),PAL,PSX,G,1
SLES-00754,Brahma Force (Europe),PAL,PSX,E,1
SLES-03992,BRATZ,PAL,PSX,"E, F, G, I, S",0
SLES-02854,BREAK OUT,PAL,PSX,"E, F, G, I",0
SLES-00258,"Break Point (Europe) (En,Fr)",PAL,PSX,E,1
SLES-01304,Breath of Fire III (France),PAL,PSX,E,1
SLES-01319,BREATH OF FIRE III,PAL,PSX,F,0
SLES-01320,BREATH OF FIRE III,PAL,PSX,G,0
SLES-03552,Breath of Fire IV (Europe),PAL,PSX,E,1
SLES-00759,Brian Lara Cricket (Europe),PAL,PSX,E,1
SLES-00873,Broken Helix (Europe),PAL,PSX,E,1
SLES-00962,BROKEN HELIX,PAL,PSX,G,0
SCES-00348,BROKEN SWORD - BAPHOMETS FLUCH,PAL,PSX,G,0
SCES-00468,BROKEN SWORD - IL SEGRETO DEI TEMPLARI,PAL,PSX,I,0
SCES-00414,Broken Sword - La Leyenda de los Templarios (Spain),PAL,PSX,S,1
SCES-00347,BROKEN SWORD - LES CHEVALIERS DE BAPHOMET,PAL,PSX,F,0
SCES-00346,Broken Sword - The Shadow of the Templars (Italy),PAL,PSX,E,1
SCES-00800,BROKEN SWORD 2 - BAPHOMETS FLUCH 2,PAL,PSX,G,0
SCES-00801,Broken Sword II - La Profezia dei Maya (Italy),PAL,PSX,I,1
SCES-00802,Broken Sword II - Las Fuerzas del Mal (Spain),PAL,PSX,S,1
SCES-00799,BROKEN SWORD 2 - LES BOUCLIERS DE QUETZALCOATL,PAL,PSX,F,0
SCES-00798,Broken Sword II - The Smoking Mirror (Europe),PAL,PSX,E,1
SLES-01376,Brunswick Circuit Pro Bowling (Europe),PAL,PSX,E,1
SLES-02618,Brunswick Circuit Pro Bowling 2 (Europe),PAL,PSX,E,1
SLES-00448,Bubble Bobble also featuring Rainbow Islands (Europe),PAL,PSX,E,1
SLES-00458,BUBBLE BOBBLE 2 - BUBBLE SYMPHONY,PAL,PSX,"E, G, S",0
SLES-00122,BUBSY 3D,PAL,PSX,E,0
SLES-00174,"Buggy (Europe) (En,Fr,De,Es,It,Pt) (EDC)",PAL,PSX,"E, F, G, I, P, S",1
SLES-00875,Bugriders - The Race of Kings (Europe),PAL,PSX,E,1
SLES-01726,"Bugs Bunny - Lost in Time (Europe) (En,Fr,De,Es,It,Nl)",PAL,PSX,"E, F, G, I, Du, S",1
SLES-02896,"Bugs Bunny & Taz - Time Busters (Europe) (En,Fr,De,Es,It,Nl)",PAL,PSX,"E, F, G, I, Du, S",1
SLES-02564,BUNDESLIGA 2000 - THE FOOTBALL MANAGER,PAL,PSX,G,0
SLES-03062,BUNDESLIGA 2001 - THE FOOTBALL MANAGER,PAL,PSX,G,0
SLES-02143,Bundesliga Stars 2000 (Germany),PAL,PSX,G,1
SLES-03065,Bundesliga Stars 2001 (Germany),PAL,PSX,G,1
SLES-00345,Burning Road (Europe),PAL,PSX,E,1
SLES-03338,"BursTrick - Wake Boarding!! (Europe) (En,Fr,De)",PAL,PSX,"E, F, G",1
SCES-00899,Bushido Blade (Europe),PAL,PSX,E,1
SCES-01313,"Bust-A-Groove (Europe) (En,Fr,De,Es,It) (Beta) (1998-07-30)",PAL,PSX,"E, F, G, I, S",1
SLES-00278,Bust-A-Move 2 - Arcade Edition (Italy) (Reprint),PAL,PSX,E,1
SLES-04153,BUST-A-MOVE 2 + BUST-A-MOVE 3 DX  - (Disc 1),PAL,PSX,E,0
SLES-14153,BUST-A-MOVE 2 + BUST-A-MOVE 3 DX  - (Disc 2),PAL,PSX,E,0
SLES-00991,Bust-A-Move 3 DX (Italy) (Reprint),PAL,PSX,E,1
SLES-01389,Bust-A-Move 4 (Europe),PAL,PSX,E,1
SLES-04104,"Buttsubushi (Europe, Australia)",PAL,PSX,E,1
SLES-03563,Byggmester Bob - Kan Det Fikses (Norway),PAL,PSX,N,1
SLES-03562,Byggare Bob - Kan Vi Fixa Det (Sweden),PAL,PSX,Sw,1
SCES-03365,C-12 - Final Resistance (Europe) (Beta) (2000-12-20),PAL,PSX,"F, G",1
SCES-03366,C-12 FINAL RESISTANCE,PAL,PSX,"I, S",0
SCES-03426,C-12 FINAL RESISTANCE,PAL,PSX,R,0
SLES-01363,"C3 Racing - Car Constructors Championship (Europe) (En,Fr,De,Es,It) (Rev 1)",PAL,PSX,"E, F, G, I, S",1
SLES-01008,Caesars Palace (Europe),PAL,PSX,E,1
SLES-01486,Caesars Palace II (Europe),PAL,PSX,E,1
SLES-02476,Caesars Palace 2000 - Millennium Gold Edition (Europe),PAL,PSX,E,1
SLES-02614,Calcio Manager 2000 (Italy),PAL,PSX,I,1
SLES-03921,California Surfing (Europe),PAL,PSX,E,1
SLES-02950,"California Watersports (Europe) (En,Fr,De)",PAL,PSX,"E, F, G",1
SLES-02293,"Canal+ Premier Manager (Europe) (Fr,Es,It)",PAL,PSX,F,1
SLES-01881,Capcom Generations (Germany) (Disc 1) (Wings of Destiny),PAL,PSX,E,1
SLES-11881,Capcom Generations (Germany) (Disc 2) (Chronicles of Arthur),PAL,PSX,E,1
SLES-21881,Capcom Generations (Germany) (Disc 3) (The First Generation),PAL,PSX,E,1
SLES-31881,Capcom Generations (Europe) (Disc 4) (Blazing Guns),PAL,PSX,E,1
SLES-02098,CAPCOM GENERATIONS  - (Disc 1),PAL,PSX,E,0
SLES-12098,CAPCOM GENERATIONS  - (Disc 2),PAL,PSX,E,0
SLES-22098,CAPCOM GENERATIONS  - (Disc 3),PAL,PSX,E,0
SLES-03889,Capcom vs. SNK - Millennium Fight 2000 Pro (Europe),PAL,PSX,E,1
SLES-03206,Card Shark (Europe),PAL,PSX,E,1
SCES-01043,Cardinal Syn (Spain),PAL,PSX,E,1
SCES-01077,CARDINAL SYN,PAL,PSX,F,0
SCES-01205,CARDINAL SYN,PAL,PSX,I,0
SCES-01206,CARDINAL SYN,PAL,PSX,S,0
SLES-01960,"Carmageddon (Europe) (En,Fr,Es,It)",PAL,PSX,"E, F, I, S",1
SLES-01961,"Carmageddon (Germany) (En,Fr,De,Es)",PAL,PSX,"E, G, S, F",1
SCES-00441,"Carnage Heart (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, I, S",1
SLES-00045,"Casper (Europe) (En,Fr,De)",PAL,PSX,"E, F, G",1
SLES-03113,Casper - Friends Around the World (Korea),PAL,PSX,"E, F, G, I, S",1
SLES-00524,Castlevania - Symphony of the Night (Asia),PAL,PSX,E,1
SLES-03532,Castlevania Chronicles (Europe),PAL,PSX,E,1
SLES-01182,"Castrol Honda Superbike Racing (Europe) (En,Fr,De,It)",PAL,PSX,"E, F, G, I",1
SLES-02942,CASTROL HONDA WORLD SUPERBIKE TEAM VTR,PAL,PSX,"E, F, G, I",0
SLES-02825,Catan - Die erste Insel (Germany),PAL,PSX,G,1
SLES-01664,"Centipede (Europe) (En,Es,Sv)",PAL,PSX,"E, S, Sw",1
SLES-01900,CENTIPEDE,PAL,PSX,"G, I, F, Du",0
SLES-02775,Championship Bass (Europe),PAL,PSX,E,1
SLES-03634,Championship Manager Quiz (Europe),PAL,PSX,E,1
SLES-02200,Championship Motocross featuring Ricky Carmichael (Europe),PAL,PSX,E,1
SLES-03252,Championship Motocross 2001 featuring Ricky Carmichael (Europe),PAL,PSX,E,1
SLES-03427,"Championship Surfer (Europe) (En,Fr,De,Es,It,Nl)",PAL,PSX,"E, F, G, I, S, Du",1
SLES-03107,"Chaos Break (Europe) (En,Fr,De,It)",PAL,PSX,"E, F, G, I",1
SCES-02812,Chase the Express (Europe) (Disc 1) (Beta) (2000-04-27),PAL,PSX,E,1
SCES-12812,Chase the Express (Europe) (Disc 2) (Beta) (2000-04-27),PAL,PSX,E,1
SCES-02813,CHASE THE EXPRESS  - (Disc 1),PAL,PSX,F,0
SCES-12813,CHASE THE EXPRESS  - (Disc 2),PAL,PSX,F,0
SCES-02814,CHASE THE EXPRESS  - (Disc 1),PAL,PSX,G,0
SCES-12814,CHASE THE EXPRESS  - (Disc 2),PAL,PSX,G,0
SCES-02815,CHASE THE EXPRESS  - (Disc 1),PAL,PSX,I,0
SCES-12815,CHASE THE EXPRESS  - (Disc 2),PAL,PSX,I,0
SCES-02816,CHASE THE EXPRESS  - (Disc 1),PAL,PSX,S,0
SCES-12816,CHASE THE EXPRESS  - (Disc 2),PAL,PSX,S,0
SLES-02917,Checkmate II (Europe),PAL,PSX,E,1
SLES-04053,CHECKMATE 2,PAL,PSX,E,0
SLES-00053,"Cheesy (Europe) (En,Fr)",PAL,PSX,"E, F",1
SLES-02117,Chessmaster II (Europe),PAL,PSX,E,1
SLES-03582,Chi Vuol Essere Miliardario (Italy),PAL,PSX,I,1
SLES-03917,Chi Vuol Essere Milionario Seconda Edizione (Italy),PAL,PSX,I,1
SLES-03188,Chicken Run (Europe),PAL,PSX,E,1
SLES-03285,CHICKEN RUN,PAL,PSX,"F, G, I, S",0
SLES-00711,Chill (Europe),PAL,PSX,"E, F, G, I, S",1
SLES-02297,CHINA,PAL,PSX,"E, D, S, Sw",0
SLES-02090,Chine - Intrigue dans la Cite Interdite (France),PAL,PSX,F,1
SLES-02079,Chocobo Racing (Europe),PAL,PSX,E,1
SLES-02948,Chris Kamara's Street Soccer (Europe),PAL,PSX,E,1
SLES-00165,Chronicles of the Sword (Spain) (Disc 1),PAL,PSX,E,1
SLES-10165,Chronicles of the Sword (Spain) (Disc 2),PAL,PSX,E,1
SLES-00166,CHRONICLES OF THE SWORD  - (Disc 1),PAL,PSX,"E, F",0
SLES-10166,CHRONICLES OF THE SWORD  - (Disc 2),PAL,PSX,"E, F",0
SLES-00167,CHRONICLES OF THE SWORD  - (Disc 1),PAL,PSX,"E, G",0
SLES-10167,CHRONICLES OF THE SWORD  - (Disc 2),PAL,PSX,"E, G",0
SLES-00191,CHRONICLES OF THE SWORD  - (Disc 1),PAL,PSX,S,0
SLES-10191,CHRONICLES OF THE SWORD  - (Disc 2),PAL,PSX,S,0
SLES-00192,CHRONICLES OF THE SWORD  - (Disc 1),PAL,PSX,I,0
SLES-10192,CHRONICLES OF THE SWORD  - (Disc 2),PAL,PSX,I,0
SLES-02296,Cina - Crimini nella Citta Proibita (Italy),PAL,PSX,I,1
SLES-04148,Cindy's Caribbean Holiday (Europe),PAL,PSX,E,1
SLES-04147,Cindy's Fashion World (Europe),PAL,PSX,E,1
SLES-00753,"Circuit Breakers (Europe) (En,Fr,De,Es,It) (Beta) (1998-01-23)",PAL,PSX,"E, F, G, I, S",1
SLES-01794,Civilization II (Italy),PAL,PSX,E,1
SLES-01795,CIVILIZATION II,PAL,PSX,F,0
SLES-01796,CIVILIZATION II,PAL,PSX,G,0
SLES-01797,CIVILIZATION II,PAL,PSX,I,0
SLES-01798,CIVILIZATION II,PAL,PSX,S,0
SLES-03935,Cleopatra Fortune (Europe),PAL,PSX,E,1
SLES-00870,Clock Tower (France),PAL,PSX,E,1
SLES-00871,CLOCK TOWER,PAL,PSX,F,0
SLES-00872,CLOCK TOWER,PAL,PSX,G,0
SCES-02151,Cold Blood (Germany) (Disc 1),PAL,PSX,G,1
SCES-12151,Cold Blood (Germany) (Disc 2),PAL,PSX,G,1
SLES-00477,Colin McRae Rally (Italy) (Rev 1),PAL,PSX,"E, F, G, S",1
SLES-01204,COLIN MCRAE RALLY,PAL,PSX,I,0
SLES-02605,"Colin McRae Rally 2.0 (Europe) (En,Fr,De,Es,It) (Rev 1)",PAL,PSX,"E, F, G, I, S",1
SLES-00860,Colony Wars (Spain) (Disc 1),PAL,PSX,E,1
SLES-10860,Colony Wars (Spain) (Disc 2),PAL,PSX,E,1
SLES-00861,COLONY WARS  - (Disc 1),PAL,PSX,F,0
SLES-10861,COLONY WARS  - (Disc 2),PAL,PSX,F,0
SLES-00862,COLONY WARS  - (Disc 1),PAL,PSX,G,0
SLES-10862,COLONY WARS  - (Disc 2),PAL,PSX,G,0
SLES-00863,COLONY WARS  - (Disc 1),PAL,PSX,I,0
SLES-10863,COLONY WARS  - (Disc 2),PAL,PSX,I,0
SLES-00864,COLONY WARS  - (Disc 1),PAL,PSX,S,0
SLES-10864,COLONY WARS  - (Disc 2),PAL,PSX,S,0
SCES-01924,Colony Wars - Red Sun (Italy),PAL,PSX,E,1
SCES-02621,COLONY WARS - RED SUN,PAL,PSX,F,0
SCES-02622,COLONY WARS - RED SUN,PAL,PSX,G,0
SCES-02623,COLONY WARS - RED SUN,PAL,PSX,I,0
SCES-02624,Colony Wars - El Sol Rojo (Spain),PAL,PSX,S,1
SLES-01392,Colony Wars - Vengeance (Spain),PAL,PSX,E,1
SLES-01405,COLONY WARS - VENGEANCE,PAL,PSX,F,0
SLES-01406,COLONY WARS - VENGEANCE,PAL,PSX,G,0
SLES-01407,COLONY WARS - VENGEANCE,PAL,PSX,I,0
SLES-01408,COLONY WARS - VENGEANCE,PAL,PSX,S,0
SLES-00530,Command & Conquer (Europe) (Disc 1) (GDI),PAL,PSX,E,1
SLES-10530,Command & Conquer (Europe) (Disc 2) (NOD),PAL,PSX,E,1
SLES-00531,COMMAND & CONQUER  - (Disc 1),PAL,PSX,F,0
SLES-10531,COMMAND & CONQUER  - (Disc 2),PAL,PSX,F,0
SLES-00532,Command & Conquer - Teil 1 - Der Tiberiumkonflikt (Germany),PAL,PSX,G,1
SLES-10532,Command & Conquer - Teil 1 - Der Tiberiumkonflikt (Germany) (Disc 2) (NOD),PAL,PSX,G,1
SLES-01006,Command & Conquer - Alerte Rouge (France),PAL,PSX,F,1
SLES-11006,Command & Conquer - Alerte Rouge (France) (Disc 2) (Sovietiques),PAL,PSX,F,1
SLES-01344,Command & Conquer - Alerte Rouge - Mission Tesla (France) (Disc 1) (Allies),PAL,PSX,F,1
SLES-11344,Command & Conquer - Alerte Rouge - Mission Tesla (France) (Disc 2) (Sovietiques),PAL,PSX,F,1
SLES-01007,Command & Conquer - Alarmstufe Rot (Germany) (Disc 1),PAL,PSX,G,1
SLES-11007,Command & Conquer - Alarmstufe Rot (Germany) (Disc 2),PAL,PSX,G,1
SLES-01345,Command & Conquer - Alarmstufe Rot - Gegenschlag (Germany) (Disc 1) (Die Alliierten),PAL,PSX,G,1
SLES-11345,Command & Conquer - Alarmstufe Rot - Gegenschlag (Germany) (Disc 2) (Die Sowjets),PAL,PSX,G,1
SLES-00949,Command & Conquer - Red Alert (Europe) (Disc 1) (Allies),PAL,PSX,E,1
SLES-10949,Command & Conquer - Red Alert (Europe) (Disc 2) (Soviet),PAL,PSX,E,1
SLES-01343,Command & Conquer - Red Alert - Retaliation (Europe) (Disc 1) (Allies),PAL,PSX,E,1
SLES-11343,Command & Conquer - Red Alert - Retaliation (Europe) (Disc 2) (Soviet),PAL,PSX,E,1
SLES-00927,Constructor (Italy),PAL,PSX,"E, F, G, S",1
SLES-01428,CONSTRUCTOR,PAL,PSX,I,0
SLES-00608,Contra - Legacy of War (Europe),PAL,PSX,E,1
SCES-00568,Cool Boarders (Europe),PAL,PSX,E,1
SCES-00992,Cool Boarders 2 (Europe),PAL,PSX,E,1
SCES-01615,Cool Boarders 3 (Europe),PAL,PSX,E,1
SCES-02283,Cool Boarders 4 (Europe),PAL,PSX,E,1
SLES-01269,Copa del Mundo - Francia '98 (Spain),PAL,PSX,S,1
SLES-01266,Coupe du Monde 98 (France),PAL,PSX,F,1
SLES-03831,COUPE DU MONDE FIFA 2002,PAL,PSX,F,0
SLES-00326,COURIER CRISIS,PAL,PSX,E,0
SCES-00344,Crash Bandicoot (Europe) (EDC),PAL,PSX,E,1
SCES-00967,"Crash Bandicoot 2 - Cortex Strikes Back (Europe) (En,Fr,De,Es,It) (Beta) (1997-09-07)",PAL,PSX,"E, F, G, I, S",1
SCES-01420,"Crash Bandicoot 3 - Warped (Europe, Australia) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, I, S",1
SCES-02834,"Crash Bash (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, I, S",1
SCES-02105,"CTR - Crash Team Racing (Europe) (En,Fr,De,Es,It,Nl) (EDC)",PAL,PSX,"E, F, G, I, S",1
SLES-03690,"Creatures (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, I, S",1
SLES-04111,"Creatures - Raised in Space (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, I, S",1
SLES-02495,Cricket 2000 (Europe),PAL,PSX,E,1
SLES-00954,Crime Killer (Europe),PAL,PSX,"E, F, G, I, S",1
SLES-02793,Crisis Beat (Europe),PAL,PSX,E,1
SLES-00136,Critical Depth (Europe),PAL,PSX,E,1
SLES-00196,CRITICOM - CRITICAL COMBAT,PAL,PSX,E,0
SLES-00593,Croc - Legend of the Gobbos (Europe),PAL,PSX,E,1
SLES-02088,Croc 2 (Europe),PAL,PSX,"E, F, G, I, S, N, Sw",1
SLES-00587,Crusader - No Remorse (France),PAL,PSX,E,1
SLES-00588,CRUSADER - NO REMORSE,PAL,PSX,F,0
SLES-00589,CRUSADER - NO REMORSE,PAL,PSX,G,0
SLES-02582,Crusaders of Might and Magic (Spain),PAL,PSX,E,1
SLES-02583,CRUSADERS OF MIGHT & MAGIC,PAL,PSX,F,0
SLES-02584,CRUSADERS OF MIGHT & MAGIC,PAL,PSX,G,0
SLES-02691,CRUSADERS OF MIGHT & MAGIC,PAL,PSX,S,0
SLES-02692,CRUSADERS OF MIGHT & MAGIC,PAL,PSX,I,0
SLES-00292,Crypt Killer (Europe),PAL,PSX,E,1
SLES-03986,"CT Special Forces (Europe) (En,Fr,De,Es,It,Nl)",PAL,PSX,"E, F, G, I, Du, S",1
SLES-04123,"CT Special Forces - Back to Hell (Europe) (En,Fr,De,Es,It,Nl)",PAL,PSX,"E, F, G, I, Du, S",1
SLES-04155,"CT Special Forces 3 - Bioterror (Europe) (En,Fr,De,Es,It,Nl)",PAL,PSX,"E, F, G, I, Du, S",1
SLES-03729,Cubix Robots for Everyone - Race 'n Robots (Europe),PAL,PSX,E,1
SLES-01216,CBZ - CyBall Zone (Germany),PAL,PSX,G,1
SCES-00006,CyberSled (Europe),PAL,PSX,E,1
SLES-00114,"CyberSpeed (Europe) (En,Fr,De)",PAL,PSX,E,1
SLES-00233,Cyberia (Europe),PAL,PSX,E,1
SLES-00272,CYBERIA,PAL,PSX,"F, G",0
SLES-02370,CyberTiger (Australia),PAL,PSX,"E, F, G, Sw, S",1
SLES-02371,CYBERTIGER,PAL,PSX,E,0
SLES-00160,D (Europe) (Disc 1),PAL,PSX,G,1
SLES-10160,D (Europe) (Disc 2),PAL,PSX,G,1
SLES-20160,D (Europe) (Disc 3),PAL,PSX,G,1
SLES-00161,D  - (Disc 1),PAL,PSX,F,0
SLES-10161,D  - (Disc 2),PAL,PSX,F,0
SLES-20161,D  - (Disc 3),PAL,PSX,F,0
SLES-04061,"Dalmatians 2 (Europe) (En,Fr,De)",PAL,PSX,"E, F, G",1
SLES-04129,"Dance Europe (Europe) (Fr,De,Es,It,Nl,Pt)",PAL,PSX,"F, G, I, S, Du, P",1
SLES-04121,Dance-UK (UK),PAL,PSX,E,1
SLES-04161,Dance-UK eXtra Trax (UK),PAL,PSX,E,1
SLES-03384,Dancing Stage - Disney Mix (Europe),PAL,PSX,E,1
SLES-02941,Dancing Stage - Euromix (Europe) (Beta) (2000-09-05),PAL,PSX,E,1
SLES-04097,Dancing Stage Fever (Europe),PAL,PSX,E,1
SLES-04163,"Dancing Stage Fusion (Europe) (En,Fr,De,Es,It)",PAL,PSX,"E, F, G, I, S",1
SLES-03882,Dancing Stage - Party Edition (Europe),PAL,PSX,E,1
SLES-03198,Danger Girl (Europe),PAL,PSX,E,1
SLES-00663,"Darklight Conflict (Europe) (En,Fr,De,Es,It,Sv)",PAL,PSX,"E, F, G, I, S, Sw",1
SLES-00251,Darkstalkers - The Night Warriors (Europe),PAL,PSX,E,1
SLES-01719,Darkstalkers 3 (Europe),PAL,PSX,E,1
SLES-00612,Darkstone (Australia),PAL,PSX,"E, F, G, I, S",1
SLES-02740,Dave Mirra Freestyle BMX (Europe),PAL,PSX,E,1
SLES-03371,Dave Mirra Freestyle BMX - Maximum Remix (Europe),PAL,PSX,E,1
SLES-03488,"David Beckham Soccer (Europe) (Fr,De,Es,It)",PAL,PSX,E,1
SLES-03682,DAVID BECKHAM SOCCER,PAL,PSX,"F, G, I, S",0
SLES-00096,Davis Cup Complete Tennis (Europe),PAL,PSX,E,1
SCES-02150,De Sang Froid (France) (Disc 1),PAL,PSX,F,1
SCES-12150,De Sang Froid (France) (Disc 2),PAL,PSX,F,1
